feature,importance
cat__cross_street_name_6410      AMBOY ROAD                    ,3.8887309529780844e-07
cat__cross_street_name_85-03     57 AVENUE                     ,3.8887054457894197e-07
cat__cross_street_name_179       EAST 116 STREET               ,3.888464655172018e-07
cat__cross_street_name_5322      ARTHUR KILL ROAD              ,3.8876341628730796e-07
cat__off_street_name_OAKLAND TERRACE,3.887556686853074e-07
cat__on_street_name_ORLOFF AVENUE                   ,3.8875456269301363e-07
cat__cross_street_name_210       ASHLAND PLACE                 ,3.887472452461627e-07
cat__cross_street_name_105-14    171 STREET,3.8872802997068505e-07
cat__cross_street_name_219       MOTT ST,3.887261406210572e-07
cat__cross_street_name_161-32    JEWEL AVENUE,3.887161572696013e-07
cat__cross_street_name_493       EAST TREMONT AVENUE           ,3.887049221335367e-07
cat__on_street_name_AMUNDSON AVENUE                 ,3.886734947437664e-07
cat__cross_street_name_87-31     85 ST,3.8857143391872973e-07
cat__cross_street_name_109       GORDON STREET,3.885242414920948e-07
cat__cross_street_name_576       9 AVENUE                      ,3.884745680288048e-07
cat__cross_street_name_327       HILLSIDE AVENUE               ,3.884559263546049e-07
cat__cross_street_name_112       TOMPKINS AVENUE               ,3.884260634846666e-07
cat__cross_street_name_171-18    LIBERTY AVENUE                ,3.88389795119587e-07
cat__cross_street_name_140       EMPIRE BOULEVARD              ,3.8837486997875923e-07
cat__off_street_name_67 PLACE,3.8836796295826626e-07
cat__cross_street_name_744 EAST 181 STREET                     ,3.883472863333089e-07
cat__cross_street_name_133-17    ROCKAWAY BOULEVARD            ,3.8832959707341547e-07
cat__cross_street_name_158-05    UNION TURNPIKE                ,3.883229259005163e-07
cat__cross_street_name_1081      STANLEY AVENUE                ,3.882964489475722e-07
cat__off_street_name_EAST 136 STREET                 ,3.882519692110836e-07
cat__cross_street_name_99        AVENUE P                      ,3.881883505514725e-07
cat__cross_street_name_1828EAST GUN HILL ROAD                  ,3.8813301458878684e-07
cat__cross_street_name_99        EMPIRE BOULEVARD              ,3.881188122526752e-07
cat__cross_street_name_128       WATERBURY STREET              ,3.8811850029171425e-07
cat__cross_street_name_414       EAST 89 STREET,3.881146809201484e-07
cat__cross_street_name_66        EAST 34 STREET                ,3.8811106789692213e-07
cat__cross_street_name_87-14     116 ST,3.8808898097800524e-07
cat__zip_code_10167,3.880470663112841e-07
cat__cross_street_name_439       9 STREET                      ,3.8802067769700644e-07
cat__on_street_name_LYVERE STREET                   ,3.879279754521794e-07
cat__cross_street_name_348       WEST 36 STREET,3.879034422429447e-07
cat__cross_street_name_2220      BOSTON ROAD,3.8790083183324677e-07
cat__cross_street_name_4508      16 AVENUE                     ,3.878006503514786e-07
cat__cross_street_name_952       EAST 108 STREET               ,3.876765509868177e-07
cat__cross_street_name_101       WARREN STREET,3.87602744726128e-07
cat__cross_street_name_811       FLUSHING AVE,3.875876074594871e-07
cat__cross_street_name_1579      WEST 8 STREET                 ,3.875738239147642e-07
cat__cross_street_name_102-17    CORONA AVENUE                 ,3.8756012078945125e-07
cat__off_street_name_BELFAST AVENUE,3.8755022864521695e-07
cat__cross_street_name_109-03    174 STREET                    ,3.875385136500343e-07
cat__cross_street_name_1626      UNION STREET                  ,3.875356428169375e-07
cat__cross_street_name_155       SOUTH 5 STREET                ,3.8753379368055e-07
cat__cross_street_name_1481      TROY AVENUE                   ,3.87519302373945e-07
cat__cross_street_name_550       EAST FORDHAM ROAD             ,3.875170199409495e-07
cat__off_street_name_CHARLES STREET                  ,3.875029951658434e-07
cat__cross_street_name_189-09    UNION TURNPIKE                ,3.874770253920212e-07
cat__cross_street_name_1311      BOYNTON AVENUE                ,3.874681204549617e-07
cat__cross_street_name_PARKING LOT 1720 EASTCHESTER ROAD       ,3.873720296339949e-07
cat__off_street_name_OXFORD AVENUE                   ,3.8735129883288234e-07
cat__off_street_name_55 DRIVE,3.873502207974656e-07
cat__cross_street_name_71-16     37 AVENUE                     ,3.873180649392511e-07
cat__off_street_name_ROUTE 9 EXTENSION WEST,3.8717021247076394e-07
cat__cross_street_name_527       WEST 48 STREET                ,3.8711739778654624e-07
cat__cross_street_name_103       CLYMER STREET                 ,3.870955358057822e-07
cat__cross_street_name_218-50    99 AVENUE                     ,3.8708251290162274e-07
cat__cross_street_name_7711      6 AVENUE,3.870272184670152e-07
cat__cross_street_name_23-15     95 STREET                     ,3.8701076248295514e-07
cat__cross_street_name_2081      7 AVENUE                      ,3.869920794867912e-07
cat__cross_street_name_254       E 2 ST,3.869684256742744e-07
cat__cross_street_name_1728      EASTCHESTER ROAD              ,3.8691734627882036e-07
cat__off_street_name_PARK DRIVE ,3.868242489221579e-07
cat__cross_street_name_37-09     80 ST,3.8682101240583374e-07
cat__cross_street_name_4203      HYLAN BOULEVARD               ,3.8677011787834417e-07
cat__off_street_name_MILL LANE,3.8675975320633453e-07
cat__off_street_name_MERRILL AVENUE                  ,3.8674485827121315e-07
cat__cross_street_name_112       WELDON ST,3.867113137117903e-07
cat__cross_street_name_160-29    78 AVENUE                     ,3.8671018034775003e-07
cat__cross_street_name_PARKING LOT COLLEGE PT BLVD & 37 AVE    ,3.8669014530670055e-07
cat__cross_street_name_90-32     QUEENS BOULEVARD              ,3.866741241238508e-07
cat__cross_street_name_3333      EAST TREMONT AVENUE           ,3.866055152698588e-07
cat__on_street_name_OWLS HEAD COURT                 ,3.865716490648725e-07
cat__cross_street_name_240       WEST 65 STREET                ,3.8651833091677777e-07
cat__cross_street_name_178       WEST 43 STREET                ,3.864306712518557e-07
cat__on_street_name_W 47 street                     ,3.863829920954264e-07
cat__cross_street_name_24-40     ERICSSON STREET               ,3.863668660903381e-07
cat__cross_street_name_291       EAST GUN HILL ROAD            ,3.862739181710649e-07
cat__cross_street_name_9102      5 AVENUE,3.86271406632168e-07
cat__cross_street_name_137-10    LABURNUM AVENUE               ,3.862563900444258e-07
cat__off_street_name_69 place,3.8625109179361804e-07
cat__on_street_name_125 STREET AND LEXINGTON AVE    ,3.862432517548857e-07
cat__cross_street_name_1710      FLUSHING AVENUE               ,3.862128221054263e-07
cat__cross_street_name_104-54    88 AVENUE,3.8621167711475265e-07
cat__off_street_name_VANDERVEER STREET               ,3.8619799415443076e-07
cat__on_street_name_CLAY PIT ROAD                   ,3.8616151908173944e-07
cat__off_street_name_NEWTON STREET                   ,3.860720856157636e-07
cat__cross_street_name_550       BARRY STREET                  ,3.8607096550223037e-07
cat__cross_street_name_144-50    NORTHERN BOULEVARD            ,3.8594182377782074e-07
cat__cross_street_name_753       EAST 134 STREET               ,3.8592776249037675e-07
cat__cross_street_name_23-12     29 STREET,3.8592332209554366e-07
cat__cross_street_name_36-20     PARSONS BLVD,3.8586201873900835e-07
cat__cross_street_name_99-30     CORONA AVENUE                 ,3.85859301219664e-07
cat__cross_street_name_29-01     216 STREET                    ,3.857757683557063e-07
cat__cross_street_name_1231      SAINT LAWRENCE AVENUE         ,3.856882411282586e-07
cat__cross_street_name_146       EMPIRE BOULEVARD              ,3.856668112910835e-07
cat__cross_street_name_150-64    15 DRIVE                      ,3.8565016384359963e-07
cat__cross_street_name_266       LEONARD STREET                ,3.85638443731432e-07
cat__cross_street_name_90-12     MYRTLE AVENUE                 ,3.8562991898975626e-07
cat__cross_street_name_107-10    ASTORIA BOULEVARD             ,3.854537698246995e-07
cat__off_street_name_WEST CLARKE PLACE               ,3.85437390512755e-07
cat__cross_street_name_25-89     STEINWAY STREET,3.853783901017837e-07
cat__cross_street_name_51-57     WOODHAVEN BLVD                ,3.853014535218536e-07
cat__cross_street_name_217       EAGLE STREET                  ,3.8526517313064374e-07
cat__cross_street_name_493       EAST 21 STREET                ,3.852074358456961e-07
cat__cross_street_name_119       FOUNTAIN AVENUE               ,3.8516604282896334e-07
cat__cross_street_name_305       AVENUE C                      ,3.851418840389668e-07
cat__off_street_name_BEACH 63 STREET                 ,3.850767498579731e-07
cat__cross_street_name_22-52     33 STREET                     ,3.849954503168887e-07
cat__cross_street_name_130-08    FOCH BOULEVARD                ,3.8495108666066334e-07
cat__cross_street_name_101       THATFORD AVENUE               ,3.849429506804251e-07
cat__cross_street_name_219-14    94 AVENUE                     ,3.8494180057161343e-07
cat__cross_street_name_17-36     202 STREET                    ,3.8481079350945663e-07
cat__cross_street_name_410       CATON AVENUE                  ,3.847854596709782e-07
cat__cross_street_name_949       BRUCKNER BOULEVARD            ,3.847788789229558e-07
cat__cross_street_name_4         HIGHLAWN AVENUE               ,3.8477701947170033e-07
cat__cross_street_name_2179      3 AVENUE                      ,3.84767986227585e-07
cat__off_street_name_BRIGHTON 12 STREET,3.8472651632212953e-07
cat__off_street_name_ELMIRA STREET                   ,3.8466625947512555e-07
cat__cross_street_name_552       WEST 235 STREET               ,3.846534420110722e-07
cat__off_street_name_MAINE AVENUE,3.8461082845848653e-07
cat__cross_street_name_814       MEEKER AVENUE                 ,3.845946734193401e-07
cat__cross_street_name_154       EAST 28 STREET                ,3.84571284959726e-07
cat__off_street_name_WELLINGTON COURT                ,3.845433109229611e-07
cat__off_street_name_WATERS EDGE DRIVE               ,3.844536186685032e-07
cat__cross_street_name_2870      MARION AVENUE                 ,3.8436199503551473e-07
cat__on_street_name_TOTTEN STREET                   ,3.843511886518905e-07
cat__cross_street_name_242       FLATBUSH AVENUE               ,3.8422973622996726e-07
cat__cross_street_name_199       OCEAN AVENUE                  ,3.8422532527670065e-07
"cat__cross_street_name_3575 BOSTON ROAD, PARKING LOT           ",3.8419037376869233e-07
cat__cross_street_name_899       BERGEN STREET                 ,3.841619908275238e-07
cat__cross_street_name_310       3 AVENUE                      ,3.841347726633002e-07
cat__cross_street_name_2126      NOSTRAND AVENUE               ,3.841250683712157e-07
cat__on_street_name_MACLAY AVENUE                   ,3.840353563136604e-07
cat__cross_street_name_WOODHAVEN BOULEVARD                     ,3.83923711743166e-07
cat__off_street_name_LEONARD AVENUE                  ,3.838712272082133e-07
cat__cross_street_name_153       EAST 67 STREET,3.8384299002403617e-07
cat__cross_street_name_PARKING LOT 165-25 LIBERTY AVE          ,3.838166803724524e-07
cat__on_street_name_CODY AVENUE                     ,3.837920599983544e-07
cat__on_street_name_RIVERSIDE DRIVE WEST            ,3.837539879516131e-07
cat__cross_street_name_69-17     MYRTLE AVENUE                 ,3.835650649940985e-07
cat__cross_street_name_3066      BRIGHTON 14 STREET            ,3.8355497874952476e-07
cat__cross_street_name_PL OF  85 HOLLAND AVENUE               ,3.835334760752938e-07
cat__off_street_name_MALIBU COURT                    ,3.8349730509451917e-07
cat__cross_street_name_258       CRESCENT STREET               ,3.83453319151617e-07
cat__cross_street_name_752       EAST 86 STREET                ,3.834244723620981e-07
cat__cross_street_name_1196      EASTERN PKWY,3.8337438753529883e-07
cat__cross_street_name_199-06    104 AVE,3.8334668123265097e-07
cat__cross_street_name_3200      NETHERLAND AVENUE             ,3.833064623696525e-07
cat__cross_street_name_509       GATEWAY DRIVE                 ,3.832731242144059e-07
cat__on_street_name_COFFEY STREET                   ,3.832537597674476e-07
cat__cross_street_name_445       AUTUMN AVENUE                 ,3.8324128951962697e-07
cat__off_street_name_JEFFERSON BOULEVARD,3.8320545675084747e-07
cat__cross_street_name_66        ROSS AVENUE,3.8320078545597846e-07
cat__cross_street_name_2207      HIMROD ST,3.831997156112871e-07
cat__cross_street_name_869       EAST 98 STREET                ,3.8316725299709653e-07
cat__cross_street_name_977       CAPODANNO BOULEVARD           ,3.8315911992871067e-07
cat__cross_street_name_74-28     PARK LANE SOUTH               ,3.831017452288887e-07
cat__cross_street_name_109-08    NORTHERN BOULEVARD            ,3.831016728572181e-07
cat__cross_street_name_605       LOUISIANA AVENUE              ,3.8304331001544936e-07
cat__cross_street_name_259       VANDERVORT AVENUE             ,3.8302578456031273e-07
cat__cross_street_name_530       E 169 ST,3.8299142990955426e-07
cat__cross_street_name_3400      CANNON PLACE,3.8297346494700863e-07
cat__off_street_name_LAGUARDIA AVENUE                ,3.8283745858581344e-07
cat__cross_street_name_32-11 HARPER ST                         ,3.828069631368449e-07
cat__cross_street_name_2417      SOUTHERN BOULEVARD            ,3.828056795949386e-07
cat__cross_street_name_2917      GLENWOOD ROAD,3.827907051565985e-07
cat__cross_street_name_395       HUNTINGTON AVENUE             ,3.8277647101100407e-07
cat__cross_street_name_97-05     HORACE HARDING EXPRESSWAY     ,3.827704752361151e-07
cat__cross_street_name_736 ELTON AVENUE                        ,3.8273512963233425e-07
cat__cross_street_name_6-11      COLLEGE POINT BOULEVARD       ,3.827335017676802e-07
cat__off_street_name_DUNTON AVENUE                   ,3.8271689951636214e-07
cat__cross_street_name_57        2nd Ave                       ,3.826356391417608e-07
cat__cross_street_name_3194      WEBSTER AVENUE                ,3.824585939145049e-07
cat__cross_street_name_1522      ODELL STREET                  ,3.824324276784706e-07
